#vtu   mu0 Hext(T)       J.h(T)      Jx(T)      Jy(T)      Jz(T)    e(J/m3) e_ms(J/m3) e_ex(J/m3) e_an(J/m3) e_ze(J/m3)
000 -1.436590e-02 -9.52591e-01 -8.829e-01 -4.643e-01 -1.766e-06 -8.968e+03  1.907e+03  1.472e+01  0.000e+00 -1.089e+04
000 -1.431590e-02 -9.52381e-01 -8.832e-01 -4.637e-01 -1.578e-06 -8.930e+03  1.905e+03  1.471e+01  0.000e+00 -1.085e+04
000 -1.426590e-02 -9.52189e-01 -8.835e-01 -4.631e-01 -1.662e-06 -8.893e+03  1.902e+03  1.471e+01  0.000e+00 -1.081e+04
000 -1.421590e-02 -9.52189e-01 -8.835e-01 -4.631e-01 -1.664e-06 -8.855e+03  1.902e+03  1.471e+01  0.000e+00 -1.077e+04
000 -1.416590e-02 -9.51773e-01 -8.840e-01 -4.620e-01 -2.461e-06 -8.817e+03  1.898e+03  1.470e+01  0.000e+00 -1.073e+04
000 -1.411590e-02 -9.51512e-01 -8.845e-01 -4.612e-01 -2.520e-06 -8.779e+03  1.895e+03  1.465e+01  0.000e+00 -1.069e+04
000 -1.406590e-02 -9.51302e-01 -8.847e-01 -4.606e-01 -2.643e-06 -8.741e+03  1.892e+03  1.466e+01  0.000e+00 -1.065e+04
000 -1.401590e-02 -9.51089e-01 -8.850e-01 -4.600e-01 -3.414e-06 -8.703e+03  1.890e+03  1.465e+01  0.000e+00 -1.061e+04
000 -1.396590e-02 -9.51089e-01 -8.850e-01 -4.600e-01 -3.413e-06 -8.665e+03  1.890e+03  1.465e+01  0.000e+00 -1.057e+04
000 -1.391590e-02 -9.50639e-01 -8.857e-01 -4.587e-01 -3.559e-06 -8.628e+03  1.885e+03  1.462e+01  0.000e+00 -1.053e+04
000 -1.386590e-02 -9.50435e-01 -8.860e-01 -4.581e-01 -3.497e-06 -8.590e+03  1.883e+03  1.463e+01  0.000e+00 -1.049e+04
000 -1.381590e-02 -9.50435e-01 -8.860e-01 -4.581e-01 -3.491e-06 -8.552e+03  1.883e+03  1.463e+01  0.000e+00 -1.045e+04
000 -1.376590e-02 -9.49969e-01 -8.866e-01 -4.568e-01 -3.494e-06 -8.514e+03  1.878e+03  1.461e+01  0.000e+00 -1.041e+04
000 -1.371590e-02 -9.49742e-01 -8.870e-01 -4.562e-01 -3.910e-06 -8.476e+03  1.875e+03  1.457e+01  0.000e+00 -1.037e+04
000 -1.366590e-02 -9.49742e-01 -8.870e-01 -4.562e-01 -3.910e-06 -8.439e+03  1.875e+03  1.457e+01  0.000e+00 -1.033e+04
000 -1.361590e-02 -9.49295e-01 -8.876e-01 -4.549e-01 -4.452e-06 -8.401e+03  1.870e+03  1.454e+01  0.000e+00 -1.029e+04
000 -1.356590e-02 -9.49039e-01 -8.880e-01 -4.542e-01 -4.569e-06 -8.363e+03  1.868e+03  1.454e+01  0.000e+00 -1.025e+04
000 -1.351590e-02 -9.48808e-01 -8.883e-01 -4.535e-01 -4.791e-06 -8.325e+03  1.865e+03  1.453e+01  0.000e+00 -1.021e+04
000 -1.346590e-02 -9.48612e-01 -8.885e-01 -4.530e-01 -4.919e-06 -8.287e+03  1.863e+03  1.452e+01  0.000e+00 -1.017e+04
000 -1.341590e-02 -9.48611e-01 -8.885e-01 -4.530e-01 -4.913e-06 -8.250e+03  1.863e+03  1.452e+01  0.000e+00 -1.013e+04
000 -1.336590e-02 -9.48130e-01 -8.892e-01 -4.516e-01 -5.284e-06 -8.212e+03  1.858e+03  1.447e+01  0.000e+00 -1.008e+04
000 -1.331590e-02 -9.47875e-01 -8.896e-01 -4.509e-01 -5.725e-06 -8.174e+03  1.855e+03  1.447e+01  0.000e+00 -1.004e+04
000 -1.326590e-02 -9.47622e-01 -8.899e-01 -4.502e-01 -5.499e-06 -8.137e+03  1.853e+03  1.446e+01  0.000e+00 -1.000e+04
000 -1.321590e-02 -9.47371e-01 -8.902e-01 -4.495e-01 -6.071e-06 -8.099e+03  1.850e+03  1.446e+01  0.000e+00 -9.963e+03
000 -1.316590e-02 -9.47164e-01 -8.905e-01 -4.490e-01 -6.469e-06 -8.061e+03  1.848e+03  1.444e+01  0.000e+00 -9.924e+03
000 -1.311590e-02 -9.46901e-01 -8.909e-01 -4.482e-01 -6.514e-06 -8.024e+03  1.845e+03  1.442e+01  0.000e+00 -9.883e+03
000 -1.306590e-02 -9.46648e-01 -8.912e-01 -4.475e-01 -6.432e-06 -7.986e+03  1.843e+03  1.442e+01  0.000e+00 -9.843e+03
000 -1.301590e-02 -9.46648e-01 -8.912e-01 -4.475e-01 -6.433e-06 -7.948e+03  1.843e+03  1.442e+01  0.000e+00 -9.805e+03
000 -1.296590e-02 -9.46155e-01 -8.919e-01 -4.462e-01 -7.063e-06 -7.911e+03  1.837e+03  1.442e+01  0.000e+00 -9.762e+03
000 -1.291590e-02 -9.45901e-01 -8.923e-01 -4.455e-01 -7.602e-06 -7.873e+03  1.835e+03  1.434e+01  0.000e+00 -9.722e+03
000 -1.286590e-02 -9.45659e-01 -8.926e-01 -4.448e-01 -7.587e-06 -7.835e+03  1.832e+03  1.435e+01  0.000e+00 -9.682e+03
000 -1.281590e-02 -9.45405e-01 -8.929e-01 -4.441e-01 -7.671e-06 -7.798e+03  1.830e+03  1.436e+01  0.000e+00 -9.642e+03
000 -1.276590e-02 -9.45144e-01 -8.932e-01 -4.434e-01 -7.611e-06 -7.760e+03  1.827e+03  1.433e+01  0.000e+00 -9.602e+03
000 -1.271590e-02 -9.45144e-01 -8.932e-01 -4.434e-01 -7.611e-06 -7.722e+03  1.827e+03  1.433e+01  0.000e+00 -9.564e+03
000 -1.266590e-02 -9.44606e-01 -8.940e-01 -4.419e-01 -8.298e-06 -7.685e+03  1.822e+03  1.428e+01  0.000e+00 -9.521e+03
000 -1.261590e-02 -9.44374e-01 -8.943e-01 -4.413e-01 -8.397e-06 -7.647e+03  1.819e+03  1.429e+01  0.000e+00 -9.481e+03
000 -1.256590e-02 -9.44089e-01 -8.946e-01 -4.405e-01 -8.710e-06 -7.610e+03  1.817e+03  1.427e+01  0.000e+00 -9.441e+03
000 -1.251590e-02 -9.43841e-01 -8.950e-01 -4.398e-01 -8.194e-06 -7.572e+03  1.814e+03  1.426e+01  0.000e+00 -9.401e+03
000 -1.246590e-02 -9.43553e-01 -8.953e-01 -4.391e-01 -9.002e-06 -7.535e+03  1.811e+03  1.424e+01  0.000e+00 -9.360e+03
000 -1.241590e-02 -9.43319e-01 -8.956e-01 -4.384e-01 -9.122e-06 -7.497e+03  1.809e+03  1.424e+01  0.000e+00 -9.320e+03
000 -1.236590e-02 -9.43319e-01 -8.956e-01 -4.384e-01 -9.095e-06 -7.459e+03  1.809e+03  1.424e+01  0.000e+00 -9.283e+03
000 -1.231590e-02 -9.42757e-01 -8.964e-01 -4.369e-01 -9.893e-06 -7.422e+03  1.804e+03  1.417e+01  0.000e+00 -9.240e+03
000 -1.226590e-02 -9.42526e-01 -8.967e-01 -4.363e-01 -8.882e-06 -7.384e+03  1.801e+03  1.419e+01  0.000e+00 -9.200e+03
000 -1.221590e-02 -9.42229e-01 -8.970e-01 -4.355e-01 -9.831e-06 -7.347e+03  1.798e+03  1.415e+01  0.000e+00 -9.160e+03
000 -1.216590e-02 -9.41942e-01 -8.974e-01 -4.347e-01 -9.629e-06 -7.310e+03  1.796e+03  1.416e+01  0.000e+00 -9.119e+03
000 -1.211590e-02 -9.41630e-01 -8.978e-01 -4.339e-01 -1.082e-05 -7.272e+03  1.793e+03  1.411e+01  0.000e+00 -9.079e+03
000 -1.206590e-02 -9.41362e-01 -8.981e-01 -4.331e-01 -1.107e-05 -7.235e+03  1.790e+03  1.412e+01  0.000e+00 -9.039e+03
000 -1.201590e-02 -9.41091e-01 -8.985e-01 -4.324e-01 -1.075e-05 -7.197e+03  1.787e+03  1.409e+01  0.000e+00 -8.999e+03
000 -1.196590e-02 -9.40806e-01 -8.989e-01 -4.316e-01 -1.121e-05 -7.160e+03  1.785e+03  1.407e+01  0.000e+00 -8.959e+03
000 -1.191590e-02 -9.40523e-01 -8.992e-01 -4.309e-01 -1.137e-05 -7.122e+03  1.782e+03  1.407e+01  0.000e+00 -8.918e+03
000 -1.186590e-02 -9.40239e-01 -8.996e-01 -4.301e-01 -1.165e-05 -7.085e+03  1.779e+03  1.403e+01  0.000e+00 -8.878e+03
000 -1.181590e-02 -9.39921e-01 -9.000e-01 -4.293e-01 -1.204e-05 -7.047e+03  1.776e+03  1.403e+01  0.000e+00 -8.838e+03
000 -1.176590e-02 -9.39645e-01 -9.003e-01 -4.286e-01 -1.217e-05 -7.010e+03  1.774e+03  1.401e+01  0.000e+00 -8.798e+03
000 -1.171590e-02 -9.39354e-01 -9.006e-01 -4.278e-01 -1.235e-05 -6.973e+03  1.771e+03  1.400e+01  0.000e+00 -8.758e+03
000 -1.166590e-02 -9.39038e-01 -9.010e-01 -4.270e-01 -1.246e-05 -6.935e+03  1.768e+03  1.396e+01  0.000e+00 -8.717e+03
000 -1.161590e-02 -9.39038e-01 -9.010e-01 -4.270e-01 -1.247e-05 -6.898e+03  1.768e+03  1.396e+01  0.000e+00 -8.680e+03
000 -1.156590e-02 -9.38445e-01 -9.018e-01 -4.254e-01 -1.278e-05 -6.861e+03  1.763e+03  1.392e+01  0.000e+00 -8.637e+03
000 -1.151590e-02 -9.38210e-01 -9.020e-01 -4.248e-01 -1.338e-05 -6.823e+03  1.761e+03  1.396e+01  0.000e+00 -8.598e+03
000 -1.146590e-02 -9.37849e-01 -9.025e-01 -4.238e-01 -1.332e-05 -6.786e+03  1.757e+03  1.389e+01  0.000e+00 -8.557e+03
000 -1.141590e-02 -9.37520e-01 -9.029e-01 -4.230e-01 -1.358e-05 -6.749e+03  1.754e+03  1.389e+01  0.000e+00 -8.517e+03
000 -1.136590e-02 -9.37243e-01 -9.032e-01 -4.222e-01 -1.360e-05 -6.711e+03  1.752e+03  1.385e+01  0.000e+00 -8.477e+03
000 -1.131590e-02 -9.37243e-01 -9.032e-01 -4.222e-01 -1.360e-05 -6.674e+03  1.752e+03  1.385e+01  0.000e+00 -8.440e+03
000 -1.126590e-02 -9.36610e-01 -9.040e-01 -4.206e-01 -1.454e-05 -6.637e+03  1.746e+03  1.379e+01  0.000e+00 -8.397e+03
000 -1.121590e-02 -9.36293e-01 -9.044e-01 -4.198e-01 -1.477e-05 -6.599e+03  1.743e+03  1.381e+01  0.000e+00 -8.357e+03
000 -1.116590e-02 -9.35970e-01 -9.048e-01 -4.189e-01 -1.458e-05 -6.562e+03  1.741e+03  1.377e+01  0.000e+00 -8.317e+03
000 -1.111590e-02 -9.35669e-01 -9.051e-01 -4.181e-01 -1.527e-05 -6.525e+03  1.738e+03  1.379e+01  0.000e+00 -8.277e+03
000 -1.106590e-02 -9.35338e-01 -9.055e-01 -4.173e-01 -1.531e-05 -6.488e+03  1.735e+03  1.373e+01  0.000e+00 -8.237e+03
000 -1.101590e-02 -9.35019e-01 -9.059e-01 -4.164e-01 -1.558e-05 -6.451e+03  1.732e+03  1.372e+01  0.000e+00 -8.197e+03
000 -1.096590e-02 -9.34686e-01 -9.063e-01 -4.156e-01 -1.634e-05 -6.413e+03  1.729e+03  1.370e+01  0.000e+00 -8.156e+03
000 -1.091590e-02 -9.34340e-01 -9.067e-01 -4.147e-01 -1.558e-05 -6.376e+03  1.726e+03  1.367e+01  0.000e+00 -8.116e+03
000 -1.086590e-02 -9.34005e-01 -9.071e-01 -4.138e-01 -1.560e-05 -6.339e+03  1.723e+03  1.365e+01  0.000e+00 -8.076e+03
000 -1.081590e-02 -9.33667e-01 -9.074e-01 -4.130e-01 -1.683e-05 -6.302e+03  1.721e+03  1.364e+01  0.000e+00 -8.036e+03
000 -1.076590e-02 -9.33328e-01 -9.079e-01 -4.121e-01 -1.692e-05 -6.265e+03  1.718e+03  1.360e+01  0.000e+00 -7.996e+03
000 -1.071590e-02 -9.33026e-01 -9.082e-01 -4.113e-01 -1.659e-05 -6.228e+03  1.715e+03  1.360e+01  0.000e+00 -7.956e+03
000 -1.066590e-02 -9.32663e-01 -9.086e-01 -4.104e-01 -1.700e-05 -6.190e+03  1.712e+03  1.357e+01  0.000e+00 -7.916e+03
000 -1.061590e-02 -9.32330e-01 -9.090e-01 -4.095e-01 -1.714e-05 -6.153e+03  1.709e+03  1.357e+01  0.000e+00 -7.876e+03
000 -1.056590e-02 -9.31987e-01 -9.094e-01 -4.087e-01 -1.713e-05 -6.116e+03  1.706e+03  1.352e+01  0.000e+00 -7.836e+03
000 -1.051590e-02 -9.31627e-01 -9.098e-01 -4.077e-01 -1.790e-05 -6.079e+03  1.703e+03  1.350e+01  0.000e+00 -7.796e+03
000 -1.046590e-02 -9.31284e-01 -9.102e-01 -4.069e-01 -1.851e-05 -6.042e+03  1.701e+03  1.348e+01  0.000e+00 -7.756e+03
000 -1.041590e-02 -9.30925e-01 -9.106e-01 -4.060e-01 -1.849e-05 -6.005e+03  1.698e+03  1.347e+01  0.000e+00 -7.716e+03
000 -1.036590e-02 -9.30608e-01 -9.109e-01 -4.052e-01 -1.877e-05 -5.968e+03  1.695e+03  1.344e+01  0.000e+00 -7.677e+03
000 -1.031590e-02 -9.30608e-01 -9.109e-01 -4.052e-01 -1.877e-05 -5.931e+03  1.695e+03  1.344e+01  0.000e+00 -7.639e+03
000 -1.026590e-02 -9.29831e-01 -9.118e-01 -4.032e-01 -1.918e-05 -5.894e+03  1.689e+03  1.337e+01  0.000e+00 -7.596e+03
000 -1.021590e-02 -9.29544e-01 -9.121e-01 -4.025e-01 -1.935e-05 -5.857e+03  1.686e+03  1.340e+01  0.000e+00 -7.557e+03
000 -1.016590e-02 -9.29128e-01 -9.126e-01 -4.014e-01 -1.937e-05 -5.820e+03  1.683e+03  1.333e+01  0.000e+00 -7.516e+03
000 -1.011590e-02 -9.28753e-01 -9.130e-01 -4.005e-01 -1.982e-05 -5.783e+03  1.680e+03  1.332e+01  0.000e+00 -7.476e+03
000 -1.006590e-02 -9.28381e-01 -9.134e-01 -3.996e-01 -2.023e-05 -5.746e+03  1.677e+03  1.329e+01  0.000e+00 -7.437e+03
000 -1.001590e-02 -9.28019e-01 -9.138e-01 -3.986e-01 -2.054e-05 -5.709e+03  1.674e+03  1.326e+01  0.000e+00 -7.397e+03
000 -9.965900e-03 -9.27657e-01 -9.142e-01 -3.977e-01 -2.063e-05 -5.672e+03  1.671e+03  1.325e+01  0.000e+00 -7.357e+03
000 -9.915900e-03 -9.27249e-01 -9.146e-01 -3.967e-01 -2.101e-05 -5.635e+03  1.668e+03  1.323e+01  0.000e+00 -7.317e+03
000 -9.865900e-03 -9.26852e-01 -9.150e-01 -3.957e-01 -2.111e-05 -5.599e+03  1.665e+03  1.319e+01  0.000e+00 -7.277e+03
000 -9.815900e-03 -9.26852e-01 -9.150e-01 -3.957e-01 -2.111e-05 -5.562e+03  1.665e+03  1.319e+01  0.000e+00 -7.240e+03
000 -9.765900e-03 -9.26129e-01 -9.158e-01 -3.939e-01 -2.182e-05 -5.525e+03  1.659e+03  1.314e+01  0.000e+00 -7.197e+03
000 -9.715900e-03 -9.25771e-01 -9.162e-01 -3.931e-01 -2.192e-05 -5.488e+03  1.657e+03  1.318e+01  0.000e+00 -7.158e+03
000 -9.665900e-03 -9.25330e-01 -9.166e-01 -3.920e-01 -2.248e-05 -5.451e+03  1.653e+03  1.310e+01  0.000e+00 -7.118e+03
000 -9.615900e-03 -9.24961e-01 -9.170e-01 -3.911e-01 -2.255e-05 -5.414e+03  1.650e+03  1.311e+01  0.000e+00 -7.078e+03
000 -9.565900e-03 -9.24521e-01 -9.175e-01 -3.900e-01 -2.255e-05 -5.378e+03  1.647e+03  1.304e+01  0.000e+00 -7.038e+03
000 -9.515900e-03 -9.24101e-01 -9.179e-01 -3.890e-01 -2.310e-05 -5.341e+03  1.644e+03  1.302e+01  0.000e+00 -6.998e+03
000 -9.465900e-03 -9.23719e-01 -9.183e-01 -3.880e-01 -2.328e-05 -5.304e+03  1.641e+03  1.300e+01  0.000e+00 -6.958e+03
000 -9.415900e-03 -9.23311e-01 -9.187e-01 -3.870e-01 -2.351e-05 -5.267e+03  1.638e+03  1.298e+01  0.000e+00 -6.918e+03
000 -9.365900e-03 -9.22920e-01 -9.191e-01 -3.861e-01 -2.381e-05 -5.231e+03  1.635e+03  1.295e+01  0.000e+00 -6.879e+03
000 -9.315900e-03 -9.22487e-01 -9.196e-01 -3.850e-01 -2.433e-05 -5.194e+03  1.632e+03  1.292e+01  0.000e+00 -6.839e+03
000 -9.265900e-03 -9.22064e-01 -9.200e-01 -3.840e-01 -2.464e-05 -5.157e+03  1.629e+03  1.289e+01  0.000e+00 -6.799e+03
000 -9.215900e-03 -9.21645e-01 -9.204e-01 -3.830e-01 -2.485e-05 -5.120e+03  1.626e+03  1.288e+01  0.000e+00 -6.759e+03
000 -9.165900e-03 -9.21202e-01 -9.209e-01 -3.819e-01 -2.500e-05 -5.084e+03  1.623e+03  1.284e+01  0.000e+00 -6.719e+03
000 -9.115900e-03 -9.20790e-01 -9.213e-01 -3.809e-01 -2.535e-05 -5.047e+03  1.620e+03  1.281e+01  0.000e+00 -6.680e+03
000 -9.065900e-03 -9.20367e-01 -9.217e-01 -3.799e-01 -2.550e-05 -5.010e+03  1.617e+03  1.278e+01  0.000e+00 -6.640e+03
000 -9.015900e-03 -9.19948e-01 -9.221e-01 -3.789e-01 -2.566e-05 -4.974e+03  1.614e+03  1.276e+01  0.000e+00 -6.600e+03
000 -8.965900e-03 -9.19508e-01 -9.226e-01 -3.778e-01 -2.616e-05 -4.937e+03  1.611e+03  1.273e+01  0.000e+00 -6.561e+03
000 -8.915900e-03 -9.19042e-01 -9.230e-01 -3.767e-01 -2.613e-05 -4.901e+03  1.607e+03  1.269e+01  0.000e+00 -6.521e+03
000 -8.865900e-03 -9.18637e-01 -9.234e-01 -3.757e-01 -2.694e-05 -4.864e+03  1.604e+03  1.270e+01  0.000e+00 -6.481e+03
000 -8.815900e-03 -9.18160e-01 -9.239e-01 -3.746e-01 -2.689e-05 -4.828e+03  1.601e+03  1.263e+01  0.000e+00 -6.441e+03
000 -8.765900e-03 -9.17694e-01 -9.243e-01 -3.735e-01 -2.765e-05 -4.791e+03  1.598e+03  1.261e+01  0.000e+00 -6.402e+03
000 -8.715900e-03 -9.17266e-01 -9.247e-01 -3.725e-01 -2.719e-05 -4.755e+03  1.595e+03  1.259e+01  0.000e+00 -6.362e+03
000 -8.665900e-03 -9.16826e-01 -9.252e-01 -3.714e-01 -2.801e-05 -4.718e+03  1.592e+03  1.256e+01  0.000e+00 -6.323e+03
000 -8.615900e-03 -9.16322e-01 -9.257e-01 -3.702e-01 -2.820e-05 -4.682e+03  1.588e+03  1.251e+01  0.000e+00 -6.283e+03
000 -8.565900e-03 -9.15875e-01 -9.261e-01 -3.692e-01 -2.839e-05 -4.645e+03  1.585e+03  1.250e+01  0.000e+00 -6.243e+03
000 -8.515900e-03 -9.15419e-01 -9.265e-01 -3.681e-01 -2.858e-05 -4.609e+03  1.582e+03  1.248e+01  0.000e+00 -6.204e+03
000 -8.465900e-03 -9.14909e-01 -9.270e-01 -3.669e-01 -2.919e-05 -4.572e+03  1.579e+03  1.244e+01  0.000e+00 -6.164e+03
000 -8.415900e-03 -9.14442e-01 -9.274e-01 -3.658e-01 -2.916e-05 -4.536e+03  1.576e+03  1.240e+01  0.000e+00 -6.124e+03
000 -8.365900e-03 -9.13969e-01 -9.279e-01 -3.647e-01 -2.964e-05 -4.500e+03  1.573e+03  1.238e+01  0.000e+00 -6.085e+03
000 -8.315900e-03 -9.13478e-01 -9.283e-01 -3.635e-01 -2.986e-05 -4.463e+03  1.569e+03  1.235e+01  0.000e+00 -6.045e+03
000 -8.265900e-03 -9.13009e-01 -9.287e-01 -3.624e-01 -3.027e-05 -4.427e+03  1.566e+03  1.233e+01  0.000e+00 -6.006e+03
000 -8.215900e-03 -9.13008e-01 -9.287e-01 -3.624e-01 -3.026e-05 -4.391e+03  1.566e+03  1.233e+01  0.000e+00 -5.969e+03
000 -8.165900e-03 -9.12002e-01 -9.297e-01 -3.601e-01 -3.089e-05 -4.354e+03  1.560e+03  1.223e+01  0.000e+00 -5.926e+03
000 -8.115900e-03 -9.11495e-01 -9.301e-01 -3.589e-01 -3.156e-05 -4.318e+03  1.557e+03  1.222e+01  0.000e+00 -5.887e+03
000 -8.065900e-03 -9.11016e-01 -9.306e-01 -3.578e-01 -3.137e-05 -4.282e+03  1.554e+03  1.218e+01  0.000e+00 -5.847e+03
000 -8.015900e-03 -9.10503e-01 -9.310e-01 -3.566e-01 -3.207e-05 -4.245e+03  1.550e+03  1.215e+01  0.000e+00 -5.808e+03
000 -7.965900e-03 -9.09986e-01 -9.315e-01 -3.554e-01 -3.177e-05 -4.209e+03  1.547e+03  1.212e+01  0.000e+00 -5.768e+03
000 -7.915900e-03 -9.09480e-01 -9.319e-01 -3.543e-01 -3.292e-05 -4.173e+03  1.544e+03  1.209e+01  0.000e+00 -5.729e+03
000 -7.865900e-03 -9.08968e-01 -9.324e-01 -3.531e-01 -3.282e-05 -4.137e+03  1.541e+03  1.205e+01  0.000e+00 -5.690e+03
000 -7.815900e-03 -9.08442e-01 -9.329e-01 -3.519e-01 -3.319e-05 -4.101e+03  1.538e+03  1.201e+01  0.000e+00 -5.650e+03
000 -7.765900e-03 -9.07888e-01 -9.333e-01 -3.506e-01 -3.304e-05 -4.065e+03  1.534e+03  1.199e+01  0.000e+00 -5.611e+03
000 -7.715900e-03 -9.07370e-01 -9.338e-01 -3.494e-01 -3.377e-05 -4.028e+03  1.531e+03  1.195e+01  0.000e+00 -5.571e+03
000 -7.665900e-03 -9.06815e-01 -9.343e-01 -3.481e-01 -3.465e-05 -3.992e+03  1.528e+03  1.191e+01  0.000e+00 -5.532e+03
000 -7.615900e-03 -9.06303e-01 -9.347e-01 -3.470e-01 -3.486e-05 -3.956e+03  1.524e+03  1.190e+01  0.000e+00 -5.493e+03
000 -7.565900e-03 -9.05746e-01 -9.352e-01 -3.457e-01 -3.446e-05 -3.920e+03  1.521e+03  1.185e+01  0.000e+00 -5.453e+03
000 -7.515900e-03 -9.05188e-01 -9.357e-01 -3.445e-01 -3.504e-05 -3.884e+03  1.518e+03  1.182e+01  0.000e+00 -5.414e+03
000 -7.465900e-03 -9.04614e-01 -9.362e-01 -3.432e-01 -3.506e-05 -3.848e+03  1.514e+03  1.178e+01  0.000e+00 -5.374e+03
000 -7.415900e-03 -9.04092e-01 -9.366e-01 -3.420e-01 -3.563e-05 -3.812e+03  1.511e+03  1.175e+01  0.000e+00 -5.335e+03
000 -7.365900e-03 -9.03519e-01 -9.371e-01 -3.407e-01 -3.608e-05 -3.776e+03  1.508e+03  1.172e+01  0.000e+00 -5.296e+03
000 -7.315900e-03 -9.02940e-01 -9.375e-01 -3.394e-01 -3.613e-05 -3.740e+03  1.505e+03  1.171e+01  0.000e+00 -5.257e+03
000 -7.265900e-03 -9.02374e-01 -9.380e-01 -3.381e-01 -3.705e-05 -3.704e+03  1.501e+03  1.165e+01  0.000e+00 -5.218e+03
000 -7.215900e-03 -9.01808e-01 -9.385e-01 -3.369e-01 -3.731e-05 -3.669e+03  1.498e+03  1.162e+01  0.000e+00 -5.178e+03
000 -7.165900e-03 -9.01180e-01 -9.390e-01 -3.355e-01 -3.724e-05 -3.633e+03  1.495e+03  1.158e+01  0.000e+00 -5.139e+03
000 -7.115900e-03 -9.00618e-01 -9.394e-01 -3.342e-01 -3.745e-05 -3.597e+03  1.492e+03  1.155e+01  0.000e+00 -5.100e+03
000 -7.065900e-03 -9.00013e-01 -9.399e-01 -3.329e-01 -3.811e-05 -3.561e+03  1.488e+03  1.150e+01  0.000e+00 -5.061e+03
000 -7.015900e-03 -8.99453e-01 -9.404e-01 -3.316e-01 -3.881e-05 -3.525e+03  1.485e+03  1.146e+01  0.000e+00 -5.022e+03
000 -6.965900e-03 -8.98817e-01 -9.409e-01 -3.302e-01 -3.871e-05 -3.489e+03  1.482e+03  1.143e+01  0.000e+00 -4.982e+03
000 -6.915900e-03 -8.98213e-01 -9.414e-01 -3.289e-01 -3.928e-05 -3.454e+03  1.478e+03  1.140e+01  0.000e+00 -4.943e+03
000 -6.865900e-03 -8.97605e-01 -9.419e-01 -3.276e-01 -3.981e-05 -3.418e+03  1.475e+03  1.136e+01  0.000e+00 -4.904e+03
000 -6.815900e-03 -8.96946e-01 -9.424e-01 -3.261e-01 -3.993e-05 -3.382e+03  1.471e+03  1.131e+01  0.000e+00 -4.865e+03
000 -6.765900e-03 -8.96335e-01 -9.428e-01 -3.248e-01 -4.018e-05 -3.347e+03  1.468e+03  1.129e+01  0.000e+00 -4.826e+03
000 -6.715900e-03 -8.95711e-01 -9.433e-01 -3.234e-01 -4.054e-05 -3.311e+03  1.465e+03  1.125e+01  0.000e+00 -4.787e+03
000 -6.665900e-03 -8.95061e-01 -9.438e-01 -3.220e-01 -4.100e-05 -3.275e+03  1.461e+03  1.120e+01  0.000e+00 -4.748e+03
000 -6.615900e-03 -8.94469e-01 -9.443e-01 -3.207e-01 -4.128e-05 -3.240e+03  1.458e+03  1.119e+01  0.000e+00 -4.709e+03
000 -6.565900e-03 -8.93757e-01 -9.448e-01 -3.191e-01 -4.180e-05 -3.204e+03  1.455e+03  1.113e+01  0.000e+00 -4.670e+03
000 -6.515900e-03 -8.93111e-01 -9.453e-01 -3.178e-01 -4.187e-05 -3.169e+03  1.451e+03  1.110e+01  0.000e+00 -4.631e+03
000 -6.465900e-03 -8.92443e-01 -9.458e-01 -3.163e-01 -4.247e-05 -3.133e+03  1.448e+03  1.106e+01  0.000e+00 -4.592e+03
000 -6.415900e-03 -8.91803e-01 -9.463e-01 -3.149e-01 -4.294e-05 -3.098e+03  1.445e+03  1.103e+01  0.000e+00 -4.553e+03
000 -6.365900e-03 -8.91112e-01 -9.468e-01 -3.134e-01 -4.336e-05 -3.062e+03  1.441e+03  1.098e+01  0.000e+00 -4.514e+03
000 -6.315900e-03 -8.90420e-01 -9.473e-01 -3.120e-01 -4.331e-05 -3.027e+03  1.438e+03  1.096e+01  0.000e+00 -4.475e+03
000 -6.265900e-03 -8.90420e-01 -9.473e-01 -3.120e-01 -4.331e-05 -2.991e+03  1.438e+03  1.096e+01  0.000e+00 -4.440e+03
000 -6.215900e-03 -8.89119e-01 -9.482e-01 -3.092e-01 -4.420e-05 -2.956e+03  1.431e+03  1.086e+01  0.000e+00 -4.398e+03
000 -6.165900e-03 -8.88404e-01 -9.488e-01 -3.076e-01 -4.481e-05 -2.920e+03  1.428e+03  1.082e+01  0.000e+00 -4.359e+03
000 -6.115900e-03 -8.87702e-01 -9.492e-01 -3.062e-01 -4.497e-05 -2.885e+03  1.424e+03  1.079e+01  0.000e+00 -4.320e+03
000 -6.065900e-03 -8.86969e-01 -9.498e-01 -3.046e-01 -4.553e-05 -2.850e+03  1.421e+03  1.074e+01  0.000e+00 -4.281e+03
000 -6.015900e-03 -8.86306e-01 -9.502e-01 -3.032e-01 -4.621e-05 -2.815e+03  1.418e+03  1.071e+01  0.000e+00 -4.243e+03
000 -5.965900e-03 -8.85537e-01 -9.508e-01 -3.016e-01 -4.659e-05 -2.779e+03  1.414e+03  1.067e+01  0.000e+00 -4.204e+03
000 -5.915900e-03 -8.84830e-01 -9.512e-01 -3.001e-01 -4.664e-05 -2.744e+03  1.411e+03  1.064e+01  0.000e+00 -4.166e+03
000 -5.865900e-03 -8.84062e-01 -9.518e-01 -2.985e-01 -4.753e-05 -2.709e+03  1.407e+03  1.059e+01  0.000e+00 -4.127e+03
